iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BRA,South America,Brazil,2021-06-10,16841408,0,64211.14,470842,0,1685.29,80080.34,0.0,305.32,2238.84,0.0,8.01,1.02,,,,,,,,,50191122,64110,234.18,0.3,60827.0,0.28,,,tests performed,77243101,53577624,23665477,,1125978,856801.0,35.87,24.88,10.99,,3979.0,750880.0,0.35,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-11,16841408,0,64211.14,470842,0,1685.29,80080.34,0.0,305.32,2238.84,0.0,8.01,1.02,,,,,,,,,50245852,54730,234.44,0.26,55423.0,0.26,,,tests performed,78471914,54685737,23786177,,1228813,930018.0,36.45,25.4,11.05,,4319.0,817405.0,0.38,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-12,16841408,0,64211.14,470842,0,1685.29,80080.34,0.0,305.32,2238.84,0.0,8.01,1.01,,,,,,,,,50485241,239389,235.55,1.12,86614.0,0.4,,,tests performed,79118243,55292343,23825900,,646329,933042.0,36.75,25.68,11.07,,4333.0,828704.0,0.38,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-13,17296118,454710,64958.57,484235,13393,1913.29,82242.47,2162.13,308.88,2302.52,63.68,9.1,1.01,,,,,,,,,50801841,316600,237.03,1.48,123127.0,0.57,,,tests performed,79466212,55617274,23848938,,347969,950672.0,36.91,25.83,11.08,,4415.0,847396.0,0.39,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-14,17296118,0,64958.57,484235,0,1913.29,82242.47,0.0,308.88,2302.52,0.0,9.1,1.01,,,,,,,,,50835875,34034,237.19,0.16,115181.0,0.54,,,tests performed,80577338,56657381,23919957,,1111126,994751.0,37.42,26.31,11.11,,4620.0,896611.0,0.42,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-15,17296118,0,64958.57,484235,0,1913.29,82242.47,0.0,308.88,2302.52,0.0,9.1,1.01,,,,,,,,,50893819,57944,237.46,0.27,117213.0,0.55,,,tests performed,81940689,57910386,24030303,,1363351,1002939.0,38.06,26.9,11.16,,4658.0,915405.0,0.42,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-16,17296118,0,64958.57,484235,0,1913.29,82242.47,0.0,308.88,2302.52,0.0,9.1,1.01,,,,,,,,,50951461,57642,237.73,0.27,117778.0,0.55,,,tests performed,83181485,59068483,24113002,,1240796,1009195.0,38.63,27.43,11.2,,4687.0,928709.0,0.43,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-17,17296118,0,64958.57,484235,0,1913.29,82242.47,0.0,308.88,2302.52,0.0,9.1,1.0,,,,,,,,,52726489,1775028,246.01,8.28,362195.0,1.69,,,tests performed,85441106,61187304,24253802,,2259621,1171144.0,39.68,28.42,11.26,,5439.0,1087097.0,0.5,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-18,17296118,0,64958.57,484235,0,1913.29,82242.47,0.0,308.88,2302.52,0.0,9.1,1.0,,,,,,,,,52781423,54934,246.27,0.26,362224.0,1.69,,,tests performed,87160471,62785859,24374612,,1719365,1241222.0,40.48,29.16,11.32,,5765.0,1157160.0,0.54,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-19,17296118,0,64958.57,484235,0,1913.29,82242.47,0.0,308.88,2302.52,0.0,9.1,0.99,,,,,,,,,52818761,37338,246.44,0.17,333360.0,1.56,,,tests performed,88108418,63659153,24449265,,947947,1284311.0,40.92,29.57,11.36,,5965.0,1195259.0,0.56,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-20,17801462,505344,72192.0,498499,14264,2037.71,84645.36,2402.89,343.27,2370.35,67.82,9.69,0.99,,,,,,,,,,,,,288267.0,1.34,,,tests performed,88570223,64099339,24470884,,461805,1300573.0,41.14,29.77,11.37,,6040.0,1211724.0,0.56,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-21,17801462,0,72192.0,498499,0,2037.71,84645.36,0.0,343.27,2370.35,0.0,9.69,0.98,,,,,,,,,52820657,,246.45,,283540.0,1.32,,,tests performed,90013336,65421825,24591511,,1443113,1348000.0,41.81,30.38,11.42,,6261.0,1252063.0,0.58,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-22,17801462,0,72192.0,498499,0,2037.71,84645.36,0.0,343.27,2370.35,0.0,9.69,0.98,,,,,,,,,52977109,156452,247.18,0.73,297613.0,1.39,,,tests performed,91420290,66688623,24731667,,1406954,1354229.0,42.46,30.97,11.49,,6290.0,1254034.0,0.58,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-23,17801462,0,72192.0,498499,0,2037.71,84645.36,0.0,343.27,2370.35,0.0,9.69,0.97,,,,,,,,,53008201,31092,247.32,0.14,293820.0,1.37,,,tests performed,92782243,67890907,24891336,,1361953,1371537.0,43.09,31.53,11.56,,6370.0,1260346.0,0.58,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-24,17801462,0,72192.0,498499,0,2037.71,84645.36,0.0,343.27,2370.35,0.0,9.69,0.96,,,,,,,,,53057848,49647,247.56,0.23,47337.0,0.22,,,tests performed,94322179,69113521,25208658,,1539936,1268725.0,43.81,32.1,11.71,,5892.0,1132317.0,0.53,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-25,17801462,0,72192.0,498499,0,2037.71,84645.36,0.0,343.27,2370.35,0.0,9.69,0.95,,,,,,,,,53196856,139008,248.2,0.65,59348.0,0.28,,,tests performed,95764065,70369603,25404254,,1441886,1229085.0,44.48,32.68,11.8,,5708.0,1083392.0,0.5,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-26,17801462,0,72192.0,498499,0,2037.71,84645.36,0.0,343.27,2370.35,0.0,9.69,0.94,,,,,,,,,53202943,6087,248.23,0.03,54883.0,0.26,,,tests performed,96545254,71090361,25520772,,781189,1205262.0,44.84,33.02,11.85,,5598.0,1061601.0,0.49,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-27,18322760,521298,74471.14,511142,12643,1806.14,87124.12,2478.76,354.11,2430.46,60.12,8.59,0.94,,,,,,,,,53209627,6684,248.26,0.03,55703.0,0.26,,,tests performed,96789753,71319026,25568632,,244499,1174219.0,44.95,33.12,11.88,,5454.0,1031384.0,0.48,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-28,18322760,0,74471.14,511142,0,1806.14,87124.12,0.0,354.11,2430.46,0.0,8.59,0.93,,,,,,,,,53286135,76508,248.62,0.36,66497.0,0.31,,,tests performed,97929680,72324820,25866869,,1139927,1130906.0,45.48,33.59,12.01,,5252.0,986142.0,0.46,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-29,18322760,0,74471.14,511142,0,1806.14,87124.12,0.0,354.11,2430.46,0.0,8.59,0.92,,,,,,,,,53320295,34160,248.78,0.16,49027.0,0.23,,,tests performed,99828676,73943650,26348752,,1898996,1201198.0,46.36,34.34,12.24,,5579.0,1036432.0,0.48,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-06-30,18322760,0,74471.14,511142,0,1806.14,87124.12,0.0,354.11,2430.46,0.0,8.59,0.92,,,,,,,,,53327474,7179,248.82,0.03,45610.0,0.21,,,tests performed,101167462,75097273,26642477,,1338786,1197888.0,46.99,34.88,12.37,,5563.0,1029481.0,0.48,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,555397.25,27.07,41.98,2591.36
BRA,South America,Brazil,2021-07-01,18322760,0,74471.14,511142,0,1806.14,87124.12,0.0,354.11,2430.46,0.0,8.59,0.92,,,,,,,,,53971507,644033,251.82,3.0,130523.0,0.61,,,tests performed,102561737,76284848,26949200,,1394275,1177080.0,47.63,35.43,12.52,,5467.0,1024475.0,0.48,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-02,18322760,0,74471.14,511142,0,1806.14,87124.12,0.0,354.11,2430.46,0.0,8.59,0.92,,,,,,,,,54003112,31605,251.97,0.15,115179.0,0.54,,,tests performed,104047565,77586349,27259467,,1485828,1183357.0,48.32,36.03,12.66,,5496.0,1030964.0,0.48,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-03,18322760,0,74471.14,511142,0,1806.14,87124.12,0.0,354.11,2430.46,0.0,8.59,0.92,,,,,,,,,54021950,18838,252.06,0.09,117001.0,0.55,,,tests performed,104753510,78210253,27418130,,705945,1172608.0,48.65,36.32,12.73,,5446.0,1017127.0,0.47,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-04,18687469,364709,52101.29,521952,10810,1544.29,88858.3,1734.18,247.74,2481.86,51.4,7.34,0.91,,,,,,,,,54128041,106091,252.55,0.5,131202.0,0.61,,,tests performed,105097389,78512727,27489232,,343879,1186805.0,48.81,36.46,12.77,,5512.0,1027672.0,0.48,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-05,18687469,0,52101.29,521952,0,1544.29,88858.3,0.0,247.74,2481.86,0.0,7.34,0.91,,,,,,,,,54146861,18820,252.64,0.09,122961.0,0.57,,,tests performed,106696625,79835457,27854683,,1599236,1252421.0,49.55,37.08,12.94,,5817.0,1072948.0,0.5,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-06,18687469,0,52101.29,521952,0,1544.29,88858.3,0.0,247.74,2481.86,0.0,7.34,0.91,,,,,,,,,54178005,31144,252.78,0.14,122530.0,0.57,,,tests performed,108247755,81152984,28317786,,1551130,1202726.0,50.27,37.69,13.15,,5586.0,1029905.0,0.48,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-07,18687469,0,52101.29,521952,0,1544.29,88858.3,0.0,247.74,2481.86,0.0,7.34,0.91,,,,,,,,,54204686,26681,252.91,0.12,125316.0,0.58,,,tests performed,109976127,82649595,28929443,,1728372,1258381.0,51.08,38.39,13.44,,5844.0,1078903.0,0.5,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-08,18687469,0,52101.29,521952,0,1544.29,88858.3,0.0,247.74,2481.86,0.0,7.34,0.91,,,,,,,,,54226282,21596,253.01,0.1,36396.0,0.17,,,tests performed,111573265,83948802,29547039,,1597138,1287361.0,51.82,38.99,13.72,,5979.0,1094851.0,0.51,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-09,18687469,0,52101.29,521952,0,1544.29,88858.3,0.0,247.74,2481.86,0.0,7.34,0.91,,,,,,,,,54242687,16405,253.08,0.08,34225.0,0.16,,,tests performed,112999344,85166293,30044191,,1426079,1278826.0,52.48,39.55,13.95,,5939.0,1082849.0,0.5,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-10,18687469,0,52101.29,521952,0,1544.29,88858.3,0.0,247.74,2481.86,0.0,7.34,0.91,,,,,,,,,54395937,153250,253.8,0.72,53427.0,0.25,,,tests performed,113929447,85922323,30387607,,930103,1310848.0,52.91,39.91,14.11,,6088.0,1101724.0,0.51,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-11,19020499,333030,47575.71,531688,9736,1390.86,90441.84,1583.55,226.22,2528.16,46.29,6.61,0.91,,,,,,,,,54402249,6312,253.83,0.03,39173.0,0.18,,,tests performed,114350128,86272249,30545014,,420681,1321820.0,53.11,40.07,14.19,,6139.0,1108503.0,0.52,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-12,19020499,0,47575.71,531688,0,1390.86,90441.84,0.0,226.22,2528.16,0.0,6.61,0.91,,,,,,,,,54472957,70708,254.16,0.33,46585.0,0.22,,,tests performed,115654260,87264587,31003288,,1304132,1279662.0,53.71,40.53,14.4,,5943.0,1061304.0,0.49,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-13,19020499,0,47575.71,531688,0,1390.86,90441.84,0.0,226.22,2528.16,0.0,6.61,0.92,,,,,,,,,54522599,49642,254.39,0.23,49228.0,0.23,,,tests performed,117154411,88385719,31569503,,1500151,1272379.0,54.41,41.05,14.66,,5909.0,1033248.0,0.48,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-14,19020499,0,47575.71,531688,0,1390.86,90441.84,0.0,226.22,2528.16,0.0,6.61,0.92,,,,,,,,,,,,,47731.0,0.22,,,tests performed,118689127,89449394,32219034,,1534716,1244714.0,55.12,41.54,14.96,,5781.0,971400.0,0.45,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-15,19020499,0,47575.71,531688,0,1390.86,90441.84,0.0,226.22,2528.16,0.0,6.61,0.92,,,,,,,,,54555012,,254.54,,46961.0,0.22,,,tests performed,120155331,90743692,32832460,,1466204,1226009.0,55.8,42.14,15.25,,5694.0,970699.0,0.45,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-16,19020499,0,47575.71,531688,0,1390.86,90441.84,0.0,226.22,2528.16,0.0,6.61,0.92,,,,,,,,,54673618,118606,255.1,0.55,61562.0,0.29,,,tests performed,121651233,91739486,33467323,,1495902,1235984.0,56.5,42.61,15.54,,5740.0,939028.0,0.44,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-17,19020499,0,47575.71,531688,0,1390.86,90441.84,0.0,226.22,2528.16,0.0,6.61,0.92,,,,,,,,,54677459,3841,255.11,0.02,40217.0,0.19,,,tests performed,122615695,92434146,33818142,,964462,1240893.0,56.95,42.93,15.71,,5763.0,930260.0,0.43,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-18,19308109,287610,41087.14,540398,8710,1244.29,91809.41,1367.58,195.37,2569.57,41.42,5.92,0.93,,,,,,,,,54732334,54875,255.37,0.26,47155.0,0.22,,,tests performed,122859535,92630599,33891244,,243840,1215630.0,57.06,43.02,15.74,,5646.0,908336.0,0.42,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-19,19308109,0,41087.14,540398,0,1244.29,91809.41,0.0,195.37,2569.57,0.0,5.92,0.93,,,,,,,,,54743490,11156,255.42,0.05,38648.0,0.18,,,tests performed,124433796,93786760,34383717,,1574261,1254219.0,57.79,43.56,15.97,,5825.0,931739.0,0.43,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-20,19308109,0,41087.14,540398,0,1244.29,91809.41,0.0,195.37,2569.57,0.0,5.92,0.93,,,,,,,,,54786381,42891,255.62,0.2,37683.0,0.18,,,tests performed,126315897,95101845,35053766,,1882101,1308784.0,58.67,44.17,16.28,,6079.0,959447.0,0.45,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-21,19308109,0,41087.14,540398,0,1244.29,91809.41,0.0,195.37,2569.57,0.0,5.92,0.94,,,,,,,,,54794279,7898,255.66,0.04,36496.0,0.17,,,tests performed,128199383,96304601,35808080,,1883486,1358608.0,59.54,44.73,16.63,,6310.0,979315.0,0.46,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-22,19308109,0,41087.14,540398,0,1244.29,91809.41,0.0,195.37,2569.57,0.0,5.92,0.94,,,,,,,,,54891331,97052,256.11,0.45,48046.0,0.22,,,tests performed,130131385,97428671,36676823,,1932002,1425151.0,60.44,45.25,17.03,,6619.0,954997.0,0.44,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-23,19308109,0,41087.14,540398,0,1244.29,91809.41,0.0,195.37,2569.57,0.0,5.92,0.94,,,,,,,,,,,,,37200.0,0.17,,,tests performed,131858906,98712936,37161762,,1727521,1458239.0,61.24,45.85,17.26,,6773.0,996207.0,0.46,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-24,19308109,0,41087.14,540398,0,1244.29,91809.41,0.0,195.37,2569.57,0.0,5.92,0.94,,,,,,,,,54976702,,256.51,,42749.0,0.2,,,tests performed,132812191,99391757,37463852,,953285,1456642.0,61.68,46.16,17.4,,6765.0,993944.0,0.46,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-25,19632443,324334,46333.43,548340,7942,1134.57,93351.62,1542.2,220.31,2607.34,37.76,5.4,0.93,,,,,,,,,55034463,57761,256.78,0.27,43161.0,0.2,,,tests performed,133139145,99610570,37583404,,326954,1468516.0,61.84,46.26,17.46,,6820.0,997139.0,0.46,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-26,19632443,0,46333.43,548340,0,1134.57,93351.62,0.0,220.31,2607.34,0.0,5.4,0.93,,,,,,,,,55034721,258,256.78,0.0,41604.0,0.19,,,tests performed,134540217,100522817,38110566,,1401072,1443774.0,62.49,46.69,17.7,,6705.0,962294.0,0.45,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-27,19632443,0,46333.43,548340,0,1134.57,93351.62,0.0,220.31,2607.34,0.0,5.4,0.93,,,,,,,,,,,,,36469.0,0.17,,,tests performed,136158369,101528055,38761406,,1618152,1406067.0,63.24,47.15,18.0,,6530.0,918030.0,0.43,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-28,19632443,0,46333.43,548340,0,1134.57,93351.62,0.0,220.31,2607.34,0.0,5.4,0.92,,,,,,,,,,,,,36333.0,0.17,,,tests performed,137944954,102535345,39603390,,1786585,1392224.0,64.07,47.62,18.39,,6466.0,890106.0,0.41,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-29,19632443,0,46333.43,548340,0,1134.57,93351.62,0.0,220.31,2607.34,0.0,5.4,0.92,,,,,,,,,55055559,,256.88,,23461.0,0.11,,,tests performed,139483586,103363365,40360686,,1538632,1336029.0,64.78,48.01,18.75,,6205.0,847813.0,0.39,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-30,19632443,0,46333.43,548340,0,1134.57,93351.62,0.0,220.31,2607.34,0.0,5.4,0.92,,,,,,,,,,,,,28325.0,0.13,,,tests performed,141319627,104477597,41116889,,1836041,1351532.0,65.63,48.52,19.1,,6277.0,823523.0,0.38,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-07-31,19632443,0,46333.43,548340,0,1134.57,93351.62,0.0,220.31,2607.34,0.0,5.4,0.92,,,,,,,,,,,,,33188.0,0.16,,,tests performed,142301917,105083580,41507968,,982290,1355675.0,66.09,48.8,19.28,,6296.0,813118.0,0.38,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,588347.1,27.03,26.23,2745.1
BRA,South America,Brazil,2021-08-01,19880273,247830,35404.29,555460,7120,1017.14,94530.04,1178.42,168.35,2641.19,33.85,4.84,0.92,,,,,,,,,,,,,35898.0,0.17,,,tests performed,142598659,105292650,41599313,,296742,1351359.0,66.23,48.9,19.32,,6276.0,811726.0,0.38,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-08-02,19880273,0,35404.29,555460,0,1017.14,94530.04,0.0,168.35,2641.19,0.0,4.84,0.91,,,,,,,,,,,,,46822.0,0.22,,,tests performed,143762758,105934725,42147735,,1164099,1317506.0,66.77,49.2,19.58,,6119.0,773130.0,0.36,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-08-03,19880273,0,35404.29,555460,0,1017.14,94530.04,0.0,168.35,2641.19,0.0,4.84,0.91,,,,,,,,,,,,,56792.0,0.26,,,tests performed,145618595,107137953,42823483,,1855837,1351461.0,67.63,49.76,19.89,,6277.0,801414.0,0.37,51.39,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-08-04,19880273,0,35404.29,555460,0,1017.14,94530.04,0.0,168.35,2641.19,0.0,4.84,0.91,,,,,,,,,,,,,66761.0,0.31,,,tests performed,148054492,108658469,43769705,,2435897,1444220.0,68.76,50.47,20.33,,6708.0,874732.0,0.41,51.39,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-08-05,19880273,0,35404.29,555460,0,1017.14,94530.04,0.0,168.35,2641.19,0.0,4.84,0.91,,,,,,,,,55592668,,259.38,,76730.0,0.36,,,tests performed,149763010,109745651,44414256,,1708518,1468489.0,69.56,50.97,20.63,,6820.0,911755.0,0.42,51.39,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-08-06,19880273,0,35404.29,555460,0,1017.14,94530.04,0.0,168.35,2641.19,0.0,4.84,0.91,,,,,,,,,,,,,67708.0,0.32,,,tests performed,151506191,110841845,45086810,,1743181,1455223.0,70.37,51.48,20.94,,6759.0,909178.0,0.42,51.39,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2021-08-07,19880273,0,35404.29,555460,0,1017.14,94530.04,0.0,168.35,2641.19,0.0,4.84,0.92,,,,,,,,,,,,,58686.0,0.27,,,tests performed,152313188,111342715,45397341,,806997,1430182.0,70.74,51.71,21.08,,6642.0,894162.0,0.42,51.39,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
